price_eur,barrio,distrito,lat,lon,listing_type,energy_consumption_rating,energy_emissions_rating,adaptado a personas con movilidad reducida,aire acondicionado,amueblado,antigüedad,ascensor,balcón,baños,calefacción,chimenea,cocina equipada,conservación,exterior,garaje,habitaciones,jardín,piscina,planta,portero automático,puerta blindada,referencia,sistema de seguridad,superficie construida,superficie útil,terraza,trastero,vidrios dobles,tipo_inmueble
1300.0,Rejas,San Blas,40.445410678,-3.5887905,rental,False,False,0.0,False,No,,False,False,2,False,False,True,En buen estado,False,False,2.0,False,False,3.0,False,False,2814-034419,False,80.0,80.0,False,False,False,Piso
1450.0,Concepción,Ciudad Lineal,40.4437538,-3.6464756,rental,F,E,0.0,False,No,Más de 50 años,False,False,1,True,False,True,En buen estado,False,False,2.0,True,True,3.0,False,False,I-02ZVIL-W-02ZVWL,False,66.0,66.0,False,False,False,Piso
1360.0,Casco Histórico de Barajas,Barajas,40.4779231,-3.5796208,rental,B,B,0.0,False,No,Menos de 5 años,False,False,2,True,False,True,En buen estado,False,True,2.0,False,True,0.0,False,False,I-00KZDJ-W-02VYIA,False,63.0,63.0,False,False,False,Piso
1199.0,Arapiles,Chamberí,40.4306032,-3.7088045,rental,False,False,0.0,True,Si,,False,False,1,False,False,False,En buen estado,False,False,1.0,False,False,0.0,False,False,650636,False,21.0,21.0,False,False,False,Otro
700.0,Zofío,Usera,40.3800111,-3.715427,rental,False,False,0.0,True,Si,,False,False,1,False,False,False,En buen estado,False,False,1.0,False,False,0.0,False,False,623480,False,35.0,35.0,False,False,False,Piso
1300.0,Embajadores-Lavapiés,Centro,40.4106957,-3.699356,rental,False,False,0.0,False,Si,,False,False,1,False,False,False,En buen estado,False,False,2.0,False,False,0.0,False,False,83915,False,45.0,45.0,False,False,False,Piso
950.0,Trafalgar,Chamberí,40.4354988,-3.6952661,rental,False,False,0.0,False,Si,,False,False,1,False,False,False,En buen estado,False,False,1.0,False,False,0.0,False,False,863893,False,40.0,40.0,False,False,False,Piso
1200.0,Embajadores-Lavapiés,Centro,40.4068595,-3.70064,rental,False,False,0.0,False,Si,Entre 20 y 30 años,False,1.0,1,False,False,True,En buen estado,False,False,1.0,False,False,1.0,False,False,08628,False,51.0,46.0,False,False,False,Piso
1000.0,Bellas Vistas,Tetuán,40.4489211,-3.7072616,rental,False,False,0.0,False,No,,False,False,1,True,False,False,En buen estado,False,False,2.0,False,False,1.0,False,False,EstherAlmansa2h/9940,False,80.0,70.0,False,False,False,Piso
550.0,Zofío,Usera,40.3824717,-3.7150825,rental,False,False,0.0,False,Si,,False,False,1,False,False,False,En buen estado,False,False,1.0,False,False,0.0,False,False,622910,False,31.0,31.0,False,False,False,Otro
1150.0,Justicia-Chueca,Centro,40.4214014,-3.6996794,rental,False,False,0.0,False,Si,,False,False,1,False,False,False,En buen estado,False,False,1.0,False,False,0.0,False,False,623998,False,50.0,50.0,False,False,False,Piso
1975.0,Río Rosas,Chamberí,40.4437557,-3.7007221,rental,E,E,0.0,False,Si,Entre 30 y 50 años,False,False,1,True,False,True,En buen estado,False,False,2.0,False,False,1.0,False,False,I-00L7XJ-W-02Z0F4,False,88.0,88.0,False,False,False,Piso
2800.0,Justicia-Chueca,Centro,40.4254805,-3.6946488,rental,False,False,0.0,True,Si,,False,False,3,False,False,True,A estrenar,False,False,2.0,False,False,0.0,False,False,4076,False,90.0,90.0,False,False,False,Piso
1400.0,Sol,Centro,40.4184355,-3.7007549,rental,False,False,0.0,False,Si,,False,False,1,False,False,True,En buen estado,False,False,2.0,False,False,3.0,False,False,4888,False,50.0,50.0,False,False,False,Piso
1100.0,Embajadores-Lavapiés,Centro,40.4106833,-3.7002224,rental,G,E,0.0,False,Si,,False,1.0,1,False,False,False,En buen estado,False,False,2.0,False,False,2.0,False,False,EXP09697/8930,False,32.0,30.0,False,False,False,Piso
3200.0,Castellana,Salamanca,40.4355548,-3.6795139,rental,D,D,0.0,False,Si,Más de 50 años,False,False,3,True,False,False,En buen estado,False,True,3.0,False,False,5.0,False,False,EXP08488/8930,False,180.0,142.0,False,False,False,Piso
1150.0,Vista Alegre,Carabanchel,40.3879759,-3.7356893,rental,False,False,0.0,False,Si,Menos de 5 años,False,False,1,False,False,True,En buen estado,False,True,1.0,False,False,0.0,False,False,3248-24024,False,53.0,41.0,False,False,False,Piso
1400.0,Acacias,Arganzuela,40.4052198,-3.7080706,rental,False,False,0.0,False,No,Entre 20 y 30 años,False,False,1,False,False,False,En buen estado,False,False,2.0,False,False,0.0,False,False,618630,False,81.0,81.0,False,False,False,Piso
1500.0,Ensanche de Vallecas-Valdecarros,Villa de Vallecas,40.3635285,-3.5999601,rental,False,False,0.0,True,No,Entre 10 y 20 años,False,False,2,True,False,True,En buen estado,False,False,3.0,False,True,2.0,False,True,000009,False,160.0,110.0,False,False,False,Piso
1600.0,Universidad-Malasaña,Centro,40.4223686,-3.7018049,rental,False,False,0.0,True,Si,,False,False,1,False,False,False,En buen estado,False,False,1.0,False,False,0.0,False,False,422110,False,41.0,41.0,False,False,False,Piso
3900.0,Trafalgar,Chamberí,40.4308147,-3.6986526,rental,False,False,0.0,True,No,,False,False,2,True,False,True,En buen estado,False,False,2.0,False,False,2.0,False,False,1777,False,128.0,128.0,False,False,False,Piso
3200.0,Almagro,Chamberí,40.4313188,-3.6955175,rental,False,False,0.0,False,Si,Más de 50 años,False,1.0,1,True,False,False,En buen estado,False,False,2.0,False,False,4.0,False,False,ALQ.JATRGC/9621,False,107.0,100.0,False,False,False,Piso
7200.0,Aravaca,Moncloa-Aravaca,40.4605105,-3.769209,rental,E,E,0.0,False,Si,,False,False,5,True,False,False,En buen estado,False,True,6.0,True,True,0.0,False,False,I-02ZTFF-W-02ZTFF,False,467.0,467.0,False,False,False,Casa
2500.0,Castellana,Salamanca,40.4293633,-3.6867756,rental,False,False,0.0,False,No,Más de 50 años,False,False,2,True,False,True,En buen estado,False,False,2.0,False,False,0.0,False,False,I-0308B2-W-0308B2,False,115.0,115.0,False,False,False,Piso
1000.0,Cortes-Huertas,Centro,40.4119935,-3.6986587,rental,False,False,0.0,False,Si,Más de 50 años,False,1.0,1,False,False,False,En buen estado,False,False,1.0,False,False,5.0,False,True,angel-1000/9940,False,29.0,25.0,False,False,False,Piso
2200.0,Ibiza,Retiro,40.4205413,-3.6778894,rental,False,False,0.0,False,Si,,False,False,2,False,False,False,En buen estado,False,False,2.0,False,False,0.0,False,False,SAP-4450,False,75.0,75.0,False,False,False,Piso
2200.0,Prosperidad,Chamartín,40.4407656,-3.6772362,rental,E,E,0.0,False,Si,,False,False,1,True,False,True,En buen estado,False,False,2.0,False,False,2.0,False,False,I-02ZL80-W-02ZL80,False,50.0,50.0,False,False,False,Piso
1490.0,Almagro,Chamberí,40.4363,-3.69497,rental,E,E,0.0,False,No,Más de 50 años,False,False,2,True,False,True,En buen estado,False,False,2.0,False,False,1.0,False,False,3248-24728,False,65.0,60.0,False,False,False,Piso
1585.0,Las Tablas,Fuencarral-El Pardo,40.5050712,-3.6752713,rental,False,False,0.0,False,No,,False,False,2,False,False,False,En buen estado,False,False,2.0,False,False,0.0,False,False,14760,False,133.0,69.0,False,False,False,Otro
650.0,Zofío,Usera,40.3821082,-3.7121804,rental,False,False,0.0,False,Si,,False,False,1,False,False,False,En buen estado,False,False,1.0,False,False,0.0,False,False,623021,False,27.0,27.0,False,False,False,Piso
1100.0,Pau de Carabanchel,Carabanchel,40.3628823,-3.7498618,rental,False,False,0.0,False,No,,False,False,1,False,False,True,En buen estado,False,False,1.0,False,False,1.0,False,False,2826-034201,False,54.0,54.0,False,False,False,Piso
990.0,Embajadores-Lavapiés,Centro,40.407825,-3.69828,rental,F,F,0.0,False,No,Entre 20 y 30 años,False,False,1,False,False,False,En buen estado,False,False,2.0,False,False,0.0,False,False,616865,False,50.0,50.0,False,False,False,Piso
1734.0,Embajadores-Lavapiés,Centro,40.4133203,-3.7024211,rental,False,False,0.0,False,Si,,False,False,1,True,False,True,En buen estado,False,False,2.0,False,False,4.0,False,False,I-0305Y0-W-0305Y0,False,82.0,82.0,False,False,False,Piso
2500.0,El Viso,Chamartín,40.4385371,-3.6891323,rental,False,False,0.0,False,Si,,False,False,1,True,False,True,En buen estado,False,False,1.0,False,False,1.0,False,False,I-030723-W-030723,False,49.0,49.0,False,False,False,Piso
1750.0,Fontarrón,Moratalaz,40.4029135,-3.6486126,rental,E,E,0.0,False,Si,Más de 50 años,False,False,1,True,False,False,En buen estado,False,False,2.0,True,False,0.0,False,False,I-02YR4R-W-02YR4R,False,130.0,130.0,False,False,False,Piso
2300.0,Goya,Salamanca,40.4259067,-3.6787211,rental,False,False,0.0,False,No,,False,False,2,False,False,False,En buen estado,False,False,2.0,False,False,0.0,False,False,MOP-4144,False,81.0,81.0,True,False,False,Otro
1400.0,Ciudad Universitaria,Moncloa-Aravaca,40.4464015,-3.7157472,rental,False,False,0.0,True,Si,,False,False,1,False,False,False,En buen estado,False,False,1.0,False,False,0.0,False,False,740463,False,30.0,30.0,False,False,False,Otro
1500.0,Sanchinarro,Hortaleza,40.485,-3.65071,rental,False,False,0.0,False,No,,False,False,2,False,False,True,En buen estado,False,True,3.0,False,False,4.0,False,False,2200/22000636/00000042,False,98.0,98.0,False,False,False,Otro
3000.0,Guindalera,Salamanca,40.4362911,-3.668132,rental,B,A,0.0,False,No,Menos de 5 años,False,False,2,True,False,False,En buen estado,False,True,5.0,True,True,4.0,False,False,I-00L54O-W-02XVAO,False,125.0,125.0,False,False,False,Piso
4900.0,Recoletos,Salamanca,40.4217872,-3.6887059,rental,False,False,0.0,False,No,Más de 50 años,False,1.0,3,True,False,False,En buen estado,False,False,3.0,False,False,2.0,False,False,MC03776/9935,False,197.0,190.0,False,False,False,Piso
1300.0,Bellas Vistas,Tetuán,40.4510263,-3.70859,rental,False,False,0.0,False,No,,False,False,1,False,False,True,En buen estado,False,False,1.0,False,False,1.0,False,False,2815-034373,False,40.0,40.0,False,False,False,Otro
995.0,Embajadores-Lavapiés,Centro,40.4074911,-3.7005009,rental,False,False,0.0,False,No,,False,False,1,False,False,True,En buen estado,False,False,1.0,False,False,5.0,False,False,2813-034125,False,45.0,45.0,False,False,False,Piso
4500.0,Universidad-Malasaña,Centro,40.4238646,-3.7041009,rental,E,E,0.0,False,Si,Más de 50 años,False,False,3,True,False,True,En buen estado,False,False,3.0,False,False,2.0,False,False,I-03019K-W-03019K,False,160.0,160.0,False,False,False,Piso
1155.0,Piovera,Hortaleza,40.4602912,-3.6296339,rental,False,False,0.0,False,No,,False,False,1,False,False,False,En buen estado,False,False,1.0,False,False,3.0,False,False,14441,False,45.0,45.0,False,False,False,Casa
1199.0,Palacio,Centro,40.4231301,-3.7108886,rental,False,False,0.0,True,Si,,False,False,1,False,False,False,En buen estado,False,False,1.0,False,False,0.0,False,False,638425,False,25.0,25.0,False,False,False,Otro
1100.0,Sol,Centro,40.4152083,-3.7001924,rental,False,False,0.0,False,Si,,False,False,1,False,False,False,En buen estado,False,False,1.0,False,False,0.0,False,False,624050,False,45.0,45.0,False,False,False,Otro
1100.0,Fontarrón,Moratalaz,40.400922,-3.6426968,rental,False,False,0.0,False,Si,Más de 50 años,False,False,1,True,False,False,En buen estado,False,False,2.0,False,False,3.0,False,False,encomienda-alquiler3/9940,False,60.0,60.0,False,False,False,Otro
3500.0,Lista,Salamanca,40.4353396,-3.6779097,rental,False,False,0.0,False,Si,,False,False,2,True,False,True,Reformado,False,False,3.0,False,False,0.0,False,False,2449,False,120.0,120.0,False,False,False,Otro
1300.0,Prosperidad,Chamartín,40.4438546,-3.6680891,rental,False,False,0.0,False,No,Entre 30 y 50 años,False,False,1,True,False,True,En buen estado,False,False,1.0,False,False,7.0,False,False,08653,False,43.0,38.0,False,False,False,Piso
1199.0,Arapiles,Chamberí,40.433865116,-3.70874545,rental,False,False,0.0,True,Si,,False,False,1,False,False,False,En buen estado,False,False,1.0,False,False,0.0,False,False,310843,False,21.0,21.0,False,False,False,Otro
1335.0,Almenara,Tetuán,40.46732691,-3.689402045,rental,False,False,0.0,False,No,,False,False,1,False,False,False,En buen estado,False,False,1.0,False,False,11.0,False,False,14762,False,56.0,41.0,False,False,False,Otro
1600.0,Palacio,Centro,40.4074414,-3.7115025,rental,E,D,0.0,False,Si,Más de 50 años,False,False,1,True,False,True,En buen estado,False,False,1.0,False,False,5.0,False,False,I-02ZZYS-W-02ZZYS,False,60.0,60.0,False,False,False,Piso
1200.0,San Andrés,Villaverde,40.3444006,-3.708574,rental,False,False,0.0,False,No,,False,False,1,False,False,True,En buen estado,False,False,3.0,False,False,3.0,False,True,2001/20010001/1482,False,75.0,75.0,False,False,False,Otro
1195.0,Delicias,Arganzuela,40.3822162,-3.6667319,rental,False,False,0.0,False,No,,False,False,1,False,False,True,En buen estado,False,False,3.0,False,False,2.0,False,False,2803-034407,False,90.0,90.0,False,False,False,Piso
4300.0,Justicia-Chueca,Centro,40.428686,-3.6997822,rental,False,False,0.0,True,Si,,False,False,3,True,False,True,En buen estado,False,False,3.0,False,False,4.0,False,False,6421,False,145.0,145.0,False,False,False,Piso
1500.0,Arapiles,Chamberí,40.4361511,-3.7097416,rental,False,False,0.0,False,No,,False,False,1,False,False,True,En buen estado,False,False,2.0,False,False,1.0,False,False,2802-034352,False,55.0,55.0,False,False,False,Piso
2200.0,Castellana,Salamanca,40.4365504,-3.6794089,rental,False,False,0.0,False,Si,Más de 50 años,False,False,1,True,False,False,En buen estado,False,False,2.0,False,False,6.0,False,False,MC03514/9935,False,80.0,79.0,False,False,False,Piso
2200.0,Embajadores-Lavapiés,Centro,40.4110345,-3.6968507,rental,E,E,0.0,False,No,Más de 50 años,False,1.0,2,True,False,True,En buen estado,False,False,3.0,False,False,1.0,False,False,367124,False,83.0,83.0,False,False,False,Piso
1700.0,Castillejos,Tetuán,40.4543796,-3.6991494,rental,False,False,1.0,False,No,Más de 50 años,False,False,1,False,False,True,En buen estado,False,False,3.0,False,False,3.0,False,False,3248-24684,False,83.0,65.0,False,False,False,Piso
2900.0,Fuente del Berro,Salamanca,40.4254838,-3.6656941,rental,B,B,0.0,False,Si,Menos de 5 años,False,False,2,True,False,True,En buen estado,False,False,2.0,True,True,1.0,False,False,I-02ZD8F-W-02ZD8F,False,94.0,94.0,False,False,False,Piso
1400.0,Castilla,Chamartín,40.4789528,-3.6851542,rental,False,False,0.0,False,No,,False,False,2,False,False,True,En buen estado,False,False,3.0,False,False,0.0,False,False,2807-027263,False,80.0,80.0,False,False,False,Piso
1307.0,El Cañaveral,Vicálvaro,40.4075,-3.55115,rental,False,False,0.0,False,No,,False,False,2,False,False,True,En buen estado,False,True,3.0,False,False,4.0,False,False,2200/22000804/00000130,False,113.0,113.0,False,False,False,Casa
1200.0,Sanchinarro,Hortaleza,40.4855,-3.65183,rental,False,False,0.0,False,No,,False,False,1,False,False,True,En buen estado,False,True,1.0,False,False,2.0,False,False,2200/22000636/00000143,False,64.0,64.0,False,False,False,Casa
1570.0,Imperial,Arganzuela,40.402981242,-3.72060332,rental,A,A,0.0,False,Si,Menos de 5 años,False,False,1,True,False,True,En buen estado,False,True,1.0,True,True,1.0,False,False,I-02I7I3-W-02W7I3,False,69.0,69.0,False,False,False,Otro
2980.0,Goya,Salamanca,40.4240476,-3.6788831,rental,E,D,0.0,False,Si,,False,False,2,True,False,True,En buen estado,False,False,2.0,False,False,4.0,False,False,I-00L6QP-W-02YE9A,False,104.0,104.0,False,False,False,Piso
1500.0,Goya,Salamanca,40.4262238,-3.6796514,rental,False,False,0.0,False,No,,False,False,1,False,False,False,En buen estado,False,False,2.0,False,False,0.0,False,False,MOP-2119,False,75.0,75.0,False,False,False,Piso
2700.0,Alameda de Osuna,Barajas,40.45405861,-3.597549002,rental,False,False,0.0,False,Si,Entre 20 y 30 años,False,False,2,True,False,True,En buen estado,False,True,3.0,False,True,0.0,False,False,I-00L36I-W-02X5QP,False,158.0,158.0,False,False,False,Otro
1100.0,Cortes-Huertas,Centro,40.411711,-3.6959588,rental,False,False,0.0,True,Si,,False,False,1,False,False,False,En buen estado,False,False,1.0,False,False,0.0,False,False,3455,False,41.0,41.0,False,False,False,Otro
3030.0,Sol,Centro,40.4231152,-3.702263,rental,False,False,0.0,False,Si,Más de 50 años,False,False,1,True,False,True,En buen estado,False,False,1.0,False,False,1.0,False,False,I-00KJ3G-W-02RKA3,False,84.0,84.0,False,False,False,Piso
1400.0,Nueva España,Chamartín,40.4588989,-3.683244,rental,False,False,0.0,False,Si,Más de 50 años,False,False,1,True,False,True,En buen estado,False,True,1.0,False,False,4.0,False,False,08584,False,62.0,48.0,False,False,False,Piso
1500.0,Pinar del Rey,Hortaleza,40.4771011,-3.6420628,rental,False,False,0.0,False,No,,False,False,2,False,False,True,En buen estado,False,False,3.0,False,False,1.0,False,False,2805-034324,False,100.0,100.0,False,False,False,Otro
5000.0,Castilla,Chamartín,40.474029937,-3.686841092,rental,C,C,0.0,False,No,Más de 50 años,False,False,3,True,False,True,En buen estado,False,True,3.0,False,False,9.0,False,False,I-02ZP7I-W-02ZP7I,False,200.0,200.0,False,False,False,Piso
1200.0,Concepción,Ciudad Lineal,40.4324806,-3.6567196,rental,False,False,0.0,False,No,,False,False,1,False,False,True,En buen estado,False,False,2.0,False,False,2.0,False,False,2804-034368,False,46.0,46.0,False,False,False,Otro
2400.0,Castillejos,Tetuán,40.4597344,-3.694495,rental,False,False,0.0,False,Si,Entre 30 y 50 años,False,False,1,True,False,True,En buen estado,False,False,1.0,False,True,8.0,False,False,I-02ZXOR-W-02ZXOR,False,83.0,83.0,False,False,False,Piso
600.0,Pradolongo,Usera,40.3838073,-3.7110505,rental,False,False,0.0,False,Si,,False,False,1,False,False,False,En buen estado,False,False,1.0,False,False,0.0,False,False,623799,False,30.0,30.0,False,False,False,Otro
2600.0,Almagro,Chamberí,40.4365182,-3.6934889,rental,E,E,0.0,False,Si,Más de 50 años,False,False,2,True,False,True,En buen estado,False,False,2.0,False,False,5.0,False,False,I-00L7Y5-W-02YZZM,False,91.0,91.0,False,False,False,Piso
1400.0,Palacio,Centro,40.4109724,-3.7130888,rental,False,False,0.0,True,Si,,False,False,1,False,False,False,En buen estado,False,False,2.0,False,False,0.0,False,False,23298,False,50.0,50.0,False,False,False,Otro
6900.0,El Viso,Chamartín,40.4484327,-3.6883086,rental,F,E,0.0,False,No,,False,False,4,True,False,True,En buen estado,False,True,5.0,False,False,7.0,False,False,I-02ZU28-W-02ZU28,False,270.0,270.0,False,False,False,Piso
3100.0,Almenara,Tetuán,40.4704842,-3.689617,rental,E,E,0.0,False,Si,,False,False,1,True,False,True,En buen estado,False,False,2.0,False,False,0.0,False,False,I-02ZXVE-W-02ZXVE,False,90.0,90.0,False,False,False,Piso
2700.0,Fuente del Berro,Salamanca,40.4257839,-3.6659758,rental,B,B,0.0,False,No,Menos de 5 años,False,False,2,True,False,True,En buen estado,False,True,2.0,True,True,0.0,False,False,I-0307S0-W-0307S0,False,97.0,97.0,False,False,False,Piso
